id,year
http://www.jstor.org/stable/2657416,2001
http://www.jstor.org/stable/2094819,1979
http://www.jstor.org/stable/2095506,1985
http://www.jstor.org/stable/2093200,1970
http://www.jstor.org/stable/2091716,1967
http://www.jstor.org/stable/2095389,1987
http://www.jstor.org/stable/2095405,1985
http://www.jstor.org/stable/1519747,2003
http://www.jstor.org/stable/2089714,1962
http://www.jstor.org/stable/2091135,1965
http://www.jstor.org/stable/2657418,2001
http://www.jstor.org/stable/23469206,2013
http://www.jstor.org/stable/2083695,1940
http://www.jstor.org/stable/2086986,1947
http://www.jstor.org/stable/3088896,2002
http://www.jstor.org/stable/2096111,1991
http://www.jstor.org/stable/2084034,1940
http://www.jstor.org/stable/2085087,1943
http://www.jstor.org/stable/2096429,1995
http://www.jstor.org/stable/3593046,2004
http://www.jstor.org/stable/23019206,2011
http://www.jstor.org/stable/2095105,1983
http://www.jstor.org/stable/2092439,1968
http://www.jstor.org/stable/2086914,1950
http://www.jstor.org/stable/2096218,1993
http://www.jstor.org/stable/2095435,1985
http://www.jstor.org/stable/24756426,2015
http://www.jstor.org/stable/2094563,1977
http://www.jstor.org/stable/2091343,1965
http://www.jstor.org/stable/2090072,1963
http://www.jstor.org/stable/2094506,1979
http://www.jstor.org/stable/2093085,1971
http://www.jstor.org/stable/44245489,2016
http://www.jstor.org/stable/2092299,1969
http://www.jstor.org/stable/2085123,1944
http://www.jstor.org/stable/2089915,1963
http://www.jstor.org/stable/2094796,1976
http://www.jstor.org/stable/2095365,1986
http://www.jstor.org/stable/27801500,2009
http://www.jstor.org/stable/41723079,2012
http://www.jstor.org/stable/2093300,1970
http://www.jstor.org/stable/26426415,2017
http://www.jstor.org/stable/27736082,2009
http://www.jstor.org/stable/2095926,1994
http://www.jstor.org/stable/2096327,1995
http://www.jstor.org/stable/44245512,2017
http://www.jstor.org/stable/43187508,2013
http://www.jstor.org/stable/26426353,2017
http://www.jstor.org/stable/2094550,1978
http://www.jstor.org/stable/2657355,1997
http://www.jstor.org/stable/25472481,2007
http://www.jstor.org/stable/2096134,1994
http://www.jstor.org/stable/43187538,2014
http://www.jstor.org/stable/2096444,1994
http://www.jstor.org/stable/43187523,2014
http://www.jstor.org/stable/1519767,2003
http://www.jstor.org/stable/30038974,2006
http://www.jstor.org/stable/2090719,1965
http://www.jstor.org/stable/2096206,1992
http://www.jstor.org/stable/2095502,1985
http://www.jstor.org/stable/2095625,1990
http://www.jstor.org/stable/43188370,2013
http://www.jstor.org/stable/25472479,2007
http://www.jstor.org/stable/2093759,1971
http://www.jstor.org/stable/24756410,2015
http://www.jstor.org/stable/2091777,1965
http://www.jstor.org/stable/2657298,1997
