id,year
http://www.jstor.org/stable/27736082,2009
http://www.jstor.org/stable/2095748,1990
http://www.jstor.org/stable/2096327,1995
http://www.jstor.org/stable/2095690,1988
http://www.jstor.org/stable/43187509,2013
http://www.jstor.org/stable/2094550,1978
http://www.jstor.org/stable/2095196,1982
http://www.jstor.org/stable/25782181,2011
http://www.jstor.org/stable/24756497,2016
http://www.jstor.org/stable/2095527,1984
http://www.jstor.org/stable/44245513,2017
http://www.jstor.org/stable/1519767,2003
http://www.jstor.org/stable/3088885,2001
http://www.jstor.org/stable/2087362,1951
http://www.jstor.org/stable/2096206,1992
http://www.jstor.org/stable/2095502,1985
http://www.jstor.org/stable/2095489,1986
http://www.jstor.org/stable/43188370,2013
http://www.jstor.org/stable/25472479,2007
http://www.jstor.org/stable/2657298,1997
http://www.jstor.org/stable/24756501,2016
http://www.jstor.org/stable/25782170,2010
