id,year
http://www.jstor.org/stable/2094528,1979
http://www.jstor.org/stable/3593068,2004
http://www.jstor.org/stable/2083960,1936
http://www.jstor.org/stable/2657557,1998
http://www.jstor.org/stable/2090145,1960
http://www.jstor.org/stable/2657441,2000
http://www.jstor.org/stable/2094969,1982
http://www.jstor.org/stable/2095980,1969
http://www.jstor.org/stable/2085224,1943
http://www.jstor.org/stable/2094866,1977
http://www.jstor.org/stable/2088854,1957
http://www.jstor.org/stable/2087336,1946
http://www.jstor.org/stable/2087176,1950
http://www.jstor.org/stable/2095853,1988
http://www.jstor.org/stable/2084204,1939
http://www.jstor.org/stable/2088121,1953
http://www.jstor.org/stable/2087184,1950
http://www.jstor.org/stable/2095696,1988
http://www.jstor.org/stable/2096400,1996
http://www.jstor.org/stable/2086406,1950
http://www.jstor.org/stable/2088081,1952
http://www.jstor.org/stable/2096445,1994
http://www.jstor.org/stable/2096435,1995
http://www.jstor.org/stable/2086490,1947
http://www.jstor.org/stable/2089093,1956
http://www.jstor.org/stable/2095881,1989
http://www.jstor.org/stable/2095209,1982
http://www.jstor.org/stable/2087507,1951
http://www.jstor.org/stable/4145400,2005
http://www.jstor.org/stable/25472468,2007
http://www.jstor.org/stable/2657255,1999
http://www.jstor.org/stable/2095227,1983
http://www.jstor.org/stable/2657257,1999
http://www.jstor.org/stable/2096227,1994
http://www.jstor.org/stable/2091277,1966
http://www.jstor.org/stable/2092125,1964
http://www.jstor.org/stable/2085646,1945
http://www.jstor.org/stable/2095582,1986
http://www.jstor.org/stable/2095577,1984
http://www.jstor.org/stable/2086819,1948
http://www.jstor.org/stable/2088199,1955
http://www.jstor.org/stable/43187571,2014
http://www.jstor.org/stable/2086071,1944
http://www.jstor.org/stable/2095176,1980
http://www.jstor.org/stable/2095528,1984
http://www.jstor.org/stable/2094214,1973
http://www.jstor.org/stable/2094356,1973
http://www.jstor.org/stable/2096385,1995
http://www.jstor.org/stable/2084040,1940
http://www.jstor.org/stable/2088622,1958
http://www.jstor.org/stable/48588569,2018
http://www.jstor.org/stable/2096349,1995
http://www.jstor.org/stable/2657344,1997
http://www.jstor.org/stable/2089092,1956
http://www.jstor.org/stable/41723049,2012
http://www.jstor.org/stable/2117716,1983
http://www.jstor.org/stable/2657327,1998
http://www.jstor.org/stable/48588590,2018
http://www.jstor.org/stable/2089285,1956
http://www.jstor.org/stable/2085724,1943
http://www.jstor.org/stable/43187557,2014
http://www.jstor.org/stable/2095308,1986
http://www.jstor.org/stable/2087353,1951
http://www.jstor.org/stable/2087962,1951
http://www.jstor.org/stable/2085689,1942
http://www.jstor.org/stable/2086488,1947
http://www.jstor.org/stable/2096138,1994
http://www.jstor.org/stable/2095371,1986
http://www.jstor.org/stable/2095588,1986
http://www.jstor.org/stable/2096355,1996
http://www.jstor.org/stable/2657325,1998
http://www.jstor.org/stable/2085281,1946
http://www.jstor.org/stable/20799476,2010
http://www.jstor.org/stable/2095373,1986
http://www.jstor.org/stable/2094723,1979
http://www.jstor.org/stable/2094942,1981
http://www.jstor.org/stable/2093581,1972
http://www.jstor.org/stable/2092627,1960
http://www.jstor.org/stable/23469207,2013
http://www.jstor.org/stable/2088320,1955
http://www.jstor.org/stable/2089533,1959
http://www.jstor.org/stable/2096141,1992
http://www.jstor.org/stable/2095568,1984
http://www.jstor.org/stable/2090146,1960
http://www.jstor.org/stable/24756350,2015
http://www.jstor.org/stable/2085277,1946
http://www.jstor.org/stable/2095787,1989
http://www.jstor.org/stable/1519750,2003
http://www.jstor.org/stable/1519728,2003
http://www.jstor.org/stable/2095351,1987
http://www.jstor.org/stable/3088903,2003
http://www.jstor.org/stable/25472571,2008
http://www.jstor.org/stable/3593050,2004
http://www.jstor.org/stable/2657252,1999
http://www.jstor.org/stable/2084838,1936
http://www.jstor.org/stable/2094249,1976
http://www.jstor.org/stable/2094237,1974
http://www.jstor.org/stable/3088902,2003
http://www.jstor.org/stable/3088947,2002
http://www.jstor.org/stable/2089532,1959
http://www.jstor.org/stable/2091344,1965
http://www.jstor.org/stable/2096458,1996
http://www.jstor.org/stable/2086060,1945
http://www.jstor.org/stable/2088764,1957
http://www.jstor.org/stable/2089378,1959
http://www.jstor.org/stable/2088761,1957
http://www.jstor.org/stable/2095131,1980
http://www.jstor.org/stable/2088513,1956
http://www.jstor.org/stable/2088365,1952
http://www.jstor.org/stable/2096253,1991
http://www.jstor.org/stable/2095938,1994
http://www.jstor.org/stable/2090144,1960
http://www.jstor.org/stable/2095629,1990
http://www.jstor.org/stable/48588891,2019
http://www.jstor.org/stable/2096305,1996
http://www.jstor.org/stable/2096420,1995
http://www.jstor.org/stable/2094529,1979
http://www.jstor.org/stable/43187539,2014
http://www.jstor.org/stable/2096412,1996
http://www.jstor.org/stable/2094719,1979
http://www.jstor.org/stable/2094136,1973
http://www.jstor.org/stable/2086757,1948
http://www.jstor.org/stable/2657293,2000
http://www.jstor.org/stable/3088946,2002
http://www.jstor.org/stable/2094880,1979
http://www.jstor.org/stable/2087212,1949
http://www.jstor.org/stable/2094695,1978
http://www.jstor.org/stable/48595774,2019
http://www.jstor.org/stable/2096158,1959
http://www.jstor.org/stable/2095820,1988
http://www.jstor.org/stable/2086160,1945
http://www.jstor.org/stable/2095213,1982
http://www.jstor.org/stable/2095214,1982
http://www.jstor.org/stable/2087846,1953
http://www.jstor.org/stable/2093857,1970
http://www.jstor.org/stable/2117757,1989
http://www.jstor.org/stable/2086860,1949
http://www.jstor.org/stable/2094643,1964
http://www.jstor.org/stable/2094296,1974
http://www.jstor.org/stable/2095357,1987
http://www.jstor.org/stable/2087438,1953
http://www.jstor.org/stable/25472538,2008
http://www.jstor.org/stable/2096268,1991
http://www.jstor.org/stable/2095706,1990
http://www.jstor.org/stable/2090141,1960
http://www.jstor.org/stable/44289579,2015
http://www.jstor.org/stable/2085885,1943
http://www.jstor.org/stable/2095306,1986
http://www.jstor.org/stable/2088910,1958
http://www.jstor.org/stable/2095644,1988
http://www.jstor.org/stable/43187563,2014
http://www.jstor.org/stable/2096267,1991
http://www.jstor.org/stable/2094591,1979
http://www.jstor.org/stable/27736063,2009
http://www.jstor.org/stable/2090140,1960
http://www.jstor.org/stable/2091816,1967
http://www.jstor.org/stable/2657543,2000
http://www.jstor.org/stable/2094993,1982
http://www.jstor.org/stable/2095709,1990
http://www.jstor.org/stable/2089159,1957
http://www.jstor.org/stable/30039015,2006
http://www.jstor.org/stable/2095746,1990
http://www.jstor.org/stable/25472439,2006
http://www.jstor.org/stable/2095724,1989
http://www.jstor.org/stable/2090571,1961
http://www.jstor.org/stable/2085314,1944
http://www.jstor.org/stable/2089479,1957
http://www.jstor.org/stable/2085085,1943
http://www.jstor.org/stable/25472514,2008
http://www.jstor.org/stable/2657386,2000
http://www.jstor.org/stable/2093296,1970
http://www.jstor.org/stable/2087612,1951
http://www.jstor.org/stable/2090610,1963
http://www.jstor.org/stable/2091479,1964
http://www.jstor.org/stable/2095175,1980
http://www.jstor.org/stable/2093180,1972
http://www.jstor.org/stable/2094223,1973
http://www.jstor.org/stable/3088883,2001
http://www.jstor.org/stable/2095952,1993
http://www.jstor.org/stable/24756373,2015
http://www.jstor.org/stable/2088861,1957
http://www.jstor.org/stable/2091136,1965
http://www.jstor.org/stable/2085124,1944
http://www.jstor.org/stable/2094464,1975
http://www.jstor.org/stable/2095487,1986
http://www.jstor.org/stable/2095279,1984
http://www.jstor.org/stable/2088043,1952
http://www.jstor.org/stable/2091774,1965
http://www.jstor.org/stable/2092735,1955
http://www.jstor.org/stable/2087765,1954
http://www.jstor.org/stable/2092685,1968
http://www.jstor.org/stable/2657372,1999
http://www.jstor.org/stable/27736071,2009
http://www.jstor.org/stable/2095751,1990
http://www.jstor.org/stable/2095848,1988
http://www.jstor.org/stable/2657302,1997
http://www.jstor.org/stable/24756461,2016
http://www.jstor.org/stable/2094495,1978
http://www.jstor.org/stable/3593078,2004
http://www.jstor.org/stable/2088172,1954
http://www.jstor.org/stable/2096455,1996
http://www.jstor.org/stable/2095643,1988
http://www.jstor.org/stable/2088711,1956
http://www.jstor.org/stable/2095044,1982
http://www.jstor.org/stable/2083760,1939
http://www.jstor.org/stable/2085587,1945
http://www.jstor.org/stable/2094729,1976
http://www.jstor.org/stable/2094500,1978
http://www.jstor.org/stable/2083938,1940
http://www.jstor.org/stable/2094771,1978
http://www.jstor.org/stable/2092561,1955
http://www.jstor.org/stable/2087613,1951
http://www.jstor.org/stable/2089538,1959
http://www.jstor.org/stable/2089340,1956
http://www.jstor.org/stable/2088420,1956
http://www.jstor.org/stable/2086883,1949
http://www.jstor.org/stable/2085272,1946
http://www.jstor.org/stable/2087845,1953
http://www.jstor.org/stable/2096240,1992
http://www.jstor.org/stable/2094846,1976
http://www.jstor.org/stable/2085725,1943
http://www.jstor.org/stable/2095197,1982
http://www.jstor.org/stable/2088224,1952
http://www.jstor.org/stable/27736073,2009
http://www.jstor.org/stable/2084426,1940
http://www.jstor.org/stable/2095300,1987
http://www.jstor.org/stable/2657461,2000
http://www.jstor.org/stable/48602119,2019
http://www.jstor.org/stable/2093496,1972
http://www.jstor.org/stable/2090662,1961
http://www.jstor.org/stable/25472457,2007
http://www.jstor.org/stable/2086448,1949
http://www.jstor.org/stable/2089474,1957
http://www.jstor.org/stable/2085641,1945
http://www.jstor.org/stable/2096084,1991
http://www.jstor.org/stable/2095530,1984
http://www.jstor.org/stable/4145401,2005
http://www.jstor.org/stable/2091030,1967
http://www.jstor.org/stable/2094482,1976
http://www.jstor.org/stable/2088076,1952
http://www.jstor.org/stable/2086794,1950
http://www.jstor.org/stable/2087109,1946
http://www.jstor.org/stable/2093502,1971
http://www.jstor.org/stable/2085880,1943
http://www.jstor.org/stable/2090256,1961
http://www.jstor.org/stable/2090309,1963
http://www.jstor.org/stable/2091775,1965
http://www.jstor.org/stable/2089625,1962
http://www.jstor.org/stable/2095268,1981
http://www.jstor.org/stable/2095967,1993
http://www.jstor.org/stable/24756424,2015
http://www.jstor.org/stable/2096106,1991
http://www.jstor.org/stable/2085083,1943
http://www.jstor.org/stable/2117753,1989
http://www.jstor.org/stable/2085045,1942
http://www.jstor.org/stable/2085046,1942
http://www.jstor.org/stable/2087687,1951
http://www.jstor.org/stable/2086342,1941
http://www.jstor.org/stable/4145357,2005
http://www.jstor.org/stable/2089537,1959
http://www.jstor.org/stable/2086603,1950
http://www.jstor.org/stable/48588887,2019
http://www.jstor.org/stable/2095218,1982
http://www.jstor.org/stable/2093587,1972
http://www.jstor.org/stable/3088927,2001
http://www.jstor.org/stable/2095797,1989
http://www.jstor.org/stable/2095117,1980
http://www.jstor.org/stable/2088856,1957
http://www.jstor.org/stable/2085762,1941
http://www.jstor.org/stable/2088911,1958
http://www.jstor.org/stable/2086673,1949
http://www.jstor.org/stable/2095123,1980
http://www.jstor.org/stable/2095271,1981
http://www.jstor.org/stable/48588667,2018
http://www.jstor.org/stable/2086674,1949
http://www.jstor.org/stable/2094922,1983
http://www.jstor.org/stable/44245499,2016
http://www.jstor.org/stable/2095670,1991
http://www.jstor.org/stable/41723043,2012
http://www.jstor.org/stable/2093087,1971
http://www.jstor.org/stable/2085690,1942
http://www.jstor.org/stable/2085726,1943
http://www.jstor.org/stable/2085445,1943
http://www.jstor.org/stable/3088955,2001
http://www.jstor.org/stable/1519769,2003
http://www.jstor.org/stable/2095624,1990
http://www.jstor.org/stable/2095549,1985
http://www.jstor.org/stable/1519770,2003
http://www.jstor.org/stable/3088943,2002
http://www.jstor.org/stable/2095922,1992
http://www.jstor.org/stable/2094698,1978
http://www.jstor.org/stable/2095821,1988
http://www.jstor.org/stable/2090253,1961
http://www.jstor.org/stable/2086445,1949
http://www.jstor.org/stable/2095631,1990
http://www.jstor.org/stable/43187584,2014
http://www.jstor.org/stable/2095154,1983
http://www.jstor.org/stable/2088672,1955
http://www.jstor.org/stable/23102582,2012
http://www.jstor.org/stable/2094240,1974
http://www.jstor.org/stable/2086609,1950
http://www.jstor.org/stable/2085553,1941
http://www.jstor.org/stable/2093297,1970
http://www.jstor.org/stable/2086752,1948
http://www.jstor.org/stable/2096149,1992
http://www.jstor.org/stable/2095581,1986
http://www.jstor.org/stable/2084863,1937
http://www.jstor.org/stable/2087111,1946
http://www.jstor.org/stable/2085174,1942
http://www.jstor.org/stable/2096375,1994
http://www.jstor.org/stable/2093506,1971
http://www.jstor.org/stable/2087259,1946
http://www.jstor.org/stable/2085723,1943
http://www.jstor.org/stable/2088120,1953
http://www.jstor.org/stable/2096384,1995
http://www.jstor.org/stable/44245490,2016
http://www.jstor.org/stable/2095701,1990
http://www.jstor.org/stable/3088934,2002
http://www.jstor.org/stable/27736079,2009
http://www.jstor.org/stable/2095750,1990
http://www.jstor.org/stable/25472435,2006
http://www.jstor.org/stable/2096109,1991
http://www.jstor.org/stable/2095863,1990
http://www.jstor.org/stable/26426530,2018
http://www.jstor.org/stable/24756400,2016
http://www.jstor.org/stable/27801522,2010
http://www.jstor.org/stable/4145370,2005
http://www.jstor.org/stable/2091023,1967
http://www.jstor.org/stable/27736050,2009
http://www.jstor.org/stable/2657307,1997
http://www.jstor.org/stable/2095744,1990
http://www.jstor.org/stable/2095326,1983
http://www.jstor.org/stable/2657256,1999
http://www.jstor.org/stable/2090569,1961
http://www.jstor.org/stable/2094213,1973
http://www.jstor.org/stable/2092741,1955
http://www.jstor.org/stable/2090451,1963
http://www.jstor.org/stable/2089979,1960
http://www.jstor.org/stable/2087310,1950
http://www.jstor.org/stable/2093761,1971
http://www.jstor.org/stable/2090667,1961
http://www.jstor.org/stable/2094041,1971
http://www.jstor.org/stable/2095167,1982
http://www.jstor.org/stable/2094033,1972
http://www.jstor.org/stable/2094840,1976
http://www.jstor.org/stable/2087505,1951
http://www.jstor.org/stable/23018949,2011
http://www.jstor.org/stable/2657531,1999
http://www.jstor.org/stable/2095199,1982
http://www.jstor.org/stable/2095741,1988
http://www.jstor.org/stable/2096254,1991
http://www.jstor.org/stable/2095310,1986
http://www.jstor.org/stable/2090414,1962
http://www.jstor.org/stable/2095066,1981
http://www.jstor.org/stable/2090038,1962
http://www.jstor.org/stable/2095470,1984
http://www.jstor.org/stable/2086607,1950
http://www.jstor.org/stable/2094884,1979
http://www.jstor.org/stable/27801534,2010
http://www.jstor.org/stable/2657322,1998
http://www.jstor.org/stable/2096344,1995
http://www.jstor.org/stable/2095225,1983
http://www.jstor.org/stable/2095554,1984
http://www.jstor.org/stable/2095730,1988
http://www.jstor.org/stable/25472527,2008
http://www.jstor.org/stable/30038988,2006
http://www.jstor.org/stable/2657439,2000
http://www.jstor.org/stable/2095903,1993
http://www.jstor.org/stable/23469208,2013
http://www.jstor.org/stable/23469220,2013
http://www.jstor.org/stable/2096423,1995
http://www.jstor.org/stable/2095292,1987
http://www.jstor.org/stable/27801504,2009
http://www.jstor.org/stable/4145383,2005
http://www.jstor.org/stable/2657469,2000
http://www.jstor.org/stable/2095878,1989
http://www.jstor.org/stable/2657423,1997
http://www.jstor.org/stable/2094923,1983
http://www.jstor.org/stable/2096136,1994
http://www.jstor.org/stable/2657334,1998
http://www.jstor.org/stable/25472529,2008
http://www.jstor.org/stable/2085692,1942
http://www.jstor.org/stable/2086791,1950
http://www.jstor.org/stable/2088228,1952
http://www.jstor.org/stable/2094914,1980
http://www.jstor.org/stable/2094463,1975
http://www.jstor.org/stable/2095633,1990
http://www.jstor.org/stable/2095611,1989
http://www.jstor.org/stable/48595820,2019
http://www.jstor.org/stable/2091810,1967
http://www.jstor.org/stable/2657492,1999
http://www.jstor.org/stable/2092085,1960
http://www.jstor.org/stable/44245487,2016
http://www.jstor.org/stable/2086258,1942
http://www.jstor.org/stable/2095142,1983
http://www.jstor.org/stable/2085228,1943
http://www.jstor.org/stable/25472526,2008
http://www.jstor.org/stable/3088952,2001
http://www.jstor.org/stable/2093210,1970
http://www.jstor.org/stable/48588893,2019
http://www.jstor.org/stable/2657398,2001
http://www.jstor.org/stable/2657263,1998
http://www.jstor.org/stable/2095752,1990
http://www.jstor.org/stable/2657558,1998
http://www.jstor.org/stable/2096350,1995
http://www.jstor.org/stable/23102579,2012
http://www.jstor.org/stable/2093494,1972
http://www.jstor.org/stable/2090606,1963
http://www.jstor.org/stable/2089796,1962
http://www.jstor.org/stable/44245492,2016
http://www.jstor.org/stable/20799487,2010
http://www.jstor.org/stable/2094513,1979
http://www.jstor.org/stable/2087689,1951
http://www.jstor.org/stable/1519752,2003
http://www.jstor.org/stable/44245520,2017
http://www.jstor.org/stable/2089001,1958
http://www.jstor.org/stable/25472445,2007
http://www.jstor.org/stable/2095895,1988
http://www.jstor.org/stable/24756403,2016
http://www.jstor.org/stable/2095671,1991
http://www.jstor.org/stable/2094282,1974
http://www.jstor.org/stable/2094215,1973
http://www.jstor.org/stable/3593036,2004
http://www.jstor.org/stable/2087920,1954
http://www.jstor.org/stable/2087690,1951
http://www.jstor.org/stable/2089087,1956
http://www.jstor.org/stable/27736046,2009
http://www.jstor.org/stable/3593077,2004
http://www.jstor.org/stable/2092300,1969
http://www.jstor.org/stable/2094346,1975
http://www.jstor.org/stable/2094990,1982
http://www.jstor.org/stable/2088274,1951
http://www.jstor.org/stable/2088275,1951
http://www.jstor.org/stable/2085581,1945
http://www.jstor.org/stable/2096294,1995
http://www.jstor.org/stable/2085502,1941
http://www.jstor.org/stable/2093498,1972
http://www.jstor.org/stable/2086705,1946
http://www.jstor.org/stable/2093448,1972
http://www.jstor.org/stable/2096273,1991
http://www.jstor.org/stable/1519748,2003
http://www.jstor.org/stable/25782173,2010
http://www.jstor.org/stable/2657321,1998
http://www.jstor.org/stable/2086735,1947
http://www.jstor.org/stable/48602116,2019
http://www.jstor.org/stable/44289576,2015
http://www.jstor.org/stable/2090250,1961
http://www.jstor.org/stable/3593051,2004
http://www.jstor.org/stable/2095466,1984
http://www.jstor.org/stable/2094892,1980
http://www.jstor.org/stable/2086446,1949
http://www.jstor.org/stable/2086083,1944
http://www.jstor.org/stable/2088173,1954
http://www.jstor.org/stable/2093467,1972
http://www.jstor.org/stable/2095041,1982
http://www.jstor.org/stable/2086492,1947
http://www.jstor.org/stable/2087260,1946
http://www.jstor.org/stable/2093460,1972
http://www.jstor.org/stable/2094022,1972
http://www.jstor.org/stable/2090310,1963
http://www.jstor.org/stable/2090772,1966
http://www.jstor.org/stable/41723081,2012
http://www.jstor.org/stable/2096342,1995
http://www.jstor.org/stable/25472556,2008
http://www.jstor.org/stable/27801501,2009
http://www.jstor.org/stable/2096238,1992
http://www.jstor.org/stable/44289581,2015
http://www.jstor.org/stable/2657295,2000
http://www.jstor.org/stable/2657514,2000
http://www.jstor.org/stable/2094140,1973
http://www.jstor.org/stable/4145367,2005
http://www.jstor.org/stable/2083696,1940
http://www.jstor.org/stable/2086825,1948
http://www.jstor.org/stable/2096452,1996
http://www.jstor.org/stable/2093082,1971
http://www.jstor.org/stable/2094310,1974
http://www.jstor.org/stable/2095356,1987
http://www.jstor.org/stable/2094235,1974
http://www.jstor.org/stable/44245518,2017
http://www.jstor.org/stable/23102577,2012
http://www.jstor.org/stable/43187586,2014
http://www.jstor.org/stable/2095514,1986
http://www.jstor.org/stable/2094024,1972
http://www.jstor.org/stable/2095463,1984
http://www.jstor.org/stable/2095937,1994
http://www.jstor.org/stable/2084364,1937
http://www.jstor.org/stable/2086977,1947
http://www.jstor.org/stable/2096133,1994
http://www.jstor.org/stable/25472427,2006
http://www.jstor.org/stable/3593066,2004
http://www.jstor.org/stable/2657553,1998
http://www.jstor.org/stable/27736047,2009
http://www.jstor.org/stable/25472570,2008
http://www.jstor.org/stable/23019220,2011
http://www.jstor.org/stable/2095014,1980
http://www.jstor.org/stable/23469172,2013
http://www.jstor.org/stable/23102557,2011
http://www.jstor.org/stable/2657393,2001
http://www.jstor.org/stable/2657556,1998
http://www.jstor.org/stable/2657282,1999
http://www.jstor.org/stable/24756353,2015
http://www.jstor.org/stable/44245493,2016
http://www.jstor.org/stable/25472503,2007
http://www.jstor.org/stable/3088915,2002
http://www.jstor.org/stable/2094222,1973
http://www.jstor.org/stable/2657265,1998
http://www.jstor.org/stable/2095412,1985
http://www.jstor.org/stable/43187528,2014
http://www.jstor.org/stable/2085798,1943
http://www.jstor.org/stable/2083693,1940
http://www.jstor.org/stable/2086821,1948
http://www.jstor.org/stable/2087066,1946
http://www.jstor.org/stable/2089583,1959
http://www.jstor.org/stable/2088277,1951
http://www.jstor.org/stable/27801510,2010
http://www.jstor.org/stable/2093855,1970
http://www.jstor.org/stable/44289577,2015
http://www.jstor.org/stable/2087964,1951
http://www.jstor.org/stable/2087965,1951
http://www.jstor.org/stable/3088971,2002
http://www.jstor.org/stable/2096259,1991
http://www.jstor.org/stable/2084421,1940
http://www.jstor.org/stable/2092784,1969
http://www.jstor.org/stable/2085985,1944
http://www.jstor.org/stable/2096241,1992
http://www.jstor.org/stable/2095186,1980
http://www.jstor.org/stable/2088944,1960
http://www.jstor.org/stable/2091858,1966
http://www.jstor.org/stable/2090576,1961
http://www.jstor.org/stable/2089427,1959
http://www.jstor.org/stable/2093473,1972
http://www.jstor.org/stable/2096095,1992
http://www.jstor.org/stable/2096360,1996
http://www.jstor.org/stable/2084839,1936
http://www.jstor.org/stable/2096135,1994
http://www.jstor.org/stable/2095285,1984
http://www.jstor.org/stable/2095217,1982
http://www.jstor.org/stable/27736093,2009
http://www.jstor.org/stable/25472560,2008
http://www.jstor.org/stable/3088897,2002
http://www.jstor.org/stable/2095717,1989
http://www.jstor.org/stable/2657495,1999
http://www.jstor.org/stable/2096333,1996
http://www.jstor.org/stable/23469176,2013
http://www.jstor.org/stable/2093943,1970
http://www.jstor.org/stable/2096236,1992
http://www.jstor.org/stable/48588565,2018
http://www.jstor.org/stable/2094911,1980
http://www.jstor.org/stable/48595786,2019
http://www.jstor.org/stable/23469177,2013
http://www.jstor.org/stable/2657476,1998
http://www.jstor.org/stable/2085634,1945
http://www.jstor.org/stable/2085370,1942
http://www.jstor.org/stable/2095958,1993
http://www.jstor.org/stable/2094448,1975
http://www.jstor.org/stable/44245510,2017
http://www.jstor.org/stable/2089859,1961
http://www.jstor.org/stable/2093099,1971
http://www.jstor.org/stable/2095766,1990
http://www.jstor.org/stable/2095136,1980
http://www.jstor.org/stable/2092078,1960
http://www.jstor.org/stable/2092842,1967
http://www.jstor.org/stable/2094903,1980
http://www.jstor.org/stable/2094904,1980
http://www.jstor.org/stable/2657258,1999
http://www.jstor.org/stable/3088905,2003
http://www.jstor.org/stable/2086650,1949
http://www.jstor.org/stable/2095641,1988
http://www.jstor.org/stable/2085223,1943
http://www.jstor.org/stable/2094644,1964
http://www.jstor.org/stable/2087979,1951
http://www.jstor.org/stable/3088900,2003
http://www.jstor.org/stable/2090147,1960
http://www.jstor.org/stable/2086195,1941
http://www.jstor.org/stable/2094332,1973
http://www.jstor.org/stable/23019207,2011
http://www.jstor.org/stable/48588668,2018
http://www.jstor.org/stable/2096436,1995
http://www.jstor.org/stable/2096437,1995
http://www.jstor.org/stable/2096442,1994
http://www.jstor.org/stable/2095315,1986
http://www.jstor.org/stable/2095316,1986
http://www.jstor.org/stable/2094887,1979
http://www.jstor.org/stable/4145354,2005
http://www.jstor.org/stable/2657259,1999
http://www.jstor.org/stable/2096317,1995
http://www.jstor.org/stable/2095339,1985
http://www.jstor.org/stable/2094889,1979
http://www.jstor.org/stable/2091206,1964
http://www.jstor.org/stable/2095763,1990
http://www.jstor.org/stable/2095309,1986
http://www.jstor.org/stable/2094318,1974
http://www.jstor.org/stable/23469173,2013
http://www.jstor.org/stable/2088526,1956
http://www.jstor.org/stable/2089721,1962
http://www.jstor.org/stable/2087287,1947
http://www.jstor.org/stable/2084251,1938
http://www.jstor.org/stable/2087211,1949
http://www.jstor.org/stable/2086881,1949
http://www.jstor.org/stable/2087365,1951
http://www.jstor.org/stable/2085981,1944
http://www.jstor.org/stable/2088054,1952
http://www.jstor.org/stable/2096306,1996
http://www.jstor.org/stable/2084681,1938
http://www.jstor.org/stable/2094278,1974
http://www.jstor.org/stable/2092389,1968
http://www.jstor.org/stable/2095510,1985
http://www.jstor.org/stable/1519732,2003
http://www.jstor.org/stable/2096143,1992
http://www.jstor.org/stable/2093492,1972
http://www.jstor.org/stable/2095754,1990
http://www.jstor.org/stable/2096219,1993
http://www.jstor.org/stable/2095448,1987
http://www.jstor.org/stable/2095233,1983
http://www.jstor.org/stable/2095192,1982
http://www.jstor.org/stable/2087229,1948
http://www.jstor.org/stable/2087232,1948
http://www.jstor.org/stable/2093380,1970
http://www.jstor.org/stable/2094988,1982
http://www.jstor.org/stable/2090827,1966
http://www.jstor.org/stable/2096132,1994
http://www.jstor.org/stable/2090821,1966
http://www.jstor.org/stable/2117717,1983
http://www.jstor.org/stable/2095355,1987
http://www.jstor.org/stable/2096152,1959
http://www.jstor.org/stable/2088618,1958
http://www.jstor.org/stable/2095243,1980
http://www.jstor.org/stable/2095210,1982
http://www.jstor.org/stable/25472567,2008
http://www.jstor.org/stable/2096105,1991
http://www.jstor.org/stable/2094716,1979
http://www.jstor.org/stable/2094228,1974
http://www.jstor.org/stable/2095234,1983
http://www.jstor.org/stable/2095825,1988
http://www.jstor.org/stable/24756499,2016
http://www.jstor.org/stable/2094728,1976
http://www.jstor.org/stable/2095866,1990
http://www.jstor.org/stable/1519730,2003
http://www.jstor.org/stable/2095071,1981
http://www.jstor.org/stable/2093667,1971
http://www.jstor.org/stable/2095078,1981
http://www.jstor.org/stable/2095826,1988
http://www.jstor.org/stable/2091024,1967
http://www.jstor.org/stable/30038989,2006
http://www.jstor.org/stable/2090511,1961
http://www.jstor.org/stable/2095589,1986
http://www.jstor.org/stable/2086751,1948
http://www.jstor.org/stable/2092682,1968
http://www.jstor.org/stable/2089578,1959
http://www.jstor.org/stable/2094999,1982
http://www.jstor.org/stable/2094696,1978
http://www.jstor.org/stable/2084715,1938
http://www.jstor.org/stable/2095838,1987
http://www.jstor.org/stable/2091959,1969
http://www.jstor.org/stable/2096144,1992
http://www.jstor.org/stable/2090143,1960
http://www.jstor.org/stable/2094927,1983
http://www.jstor.org/stable/43187536,2014
http://www.jstor.org/stable/2095155,1983
http://www.jstor.org/stable/2087724,1953
http://www.jstor.org/stable/2090671,1961
http://www.jstor.org/stable/2657310,1997
http://www.jstor.org/stable/2096100,1992
http://www.jstor.org/stable/2094458,1975
http://www.jstor.org/stable/2092126,1964
http://www.jstor.org/stable/2094775,1978
http://www.jstor.org/stable/2095094,1981
http://www.jstor.org/stable/2090510,1961
http://www.jstor.org/stable/2094604,1977
http://www.jstor.org/stable/2087924,1954
http://www.jstor.org/stable/2088568,1959
http://www.jstor.org/stable/3088886,2001
http://www.jstor.org/stable/2094556,1977
http://www.jstor.org/stable/2084687,1938
http://www.jstor.org/stable/2094471,1976
http://www.jstor.org/stable/2086491,1947
http://www.jstor.org/stable/2088230,1952
http://www.jstor.org/stable/2090867,1964
http://www.jstor.org/stable/2092237,1968
http://www.jstor.org/stable/2657301,1997
http://www.jstor.org/stable/2088359,1952
http://www.jstor.org/stable/2086981,1947
http://www.jstor.org/stable/2091203,1964
http://www.jstor.org/stable/2095896,1988
http://www.jstor.org/stable/2092566,1955
http://www.jstor.org/stable/2089627,1962
http://www.jstor.org/stable/2089100,1956
http://www.jstor.org/stable/2096315,1995
http://www.jstor.org/stable/2089914,1963
http://www.jstor.org/stable/2085647,1945
http://www.jstor.org/stable/2096359,1996
http://www.jstor.org/stable/2094590,1979
http://www.jstor.org/stable/2095561,1984
http://www.jstor.org/stable/2092390,1968
http://www.jstor.org/stable/2095645,1988
http://www.jstor.org/stable/2095083,1981
http://www.jstor.org/stable/2087387,1955
http://www.jstor.org/stable/2086568,1948
http://www.jstor.org/stable/2084487,1936
